,subject,spos_bins,repeats,recalled,adj_rec
2608,MTK00636,8.0,1.0,0.3333333333333333,0.42178116469517746
2609,MTK00636,9.0,1.0,0.8333333333333333,0.6139217470427661
2610,MTK00637,1.0,1.0,0.08333333333333333,0.38528586593873215
2611,MTK00637,2.0,1.0,0.0,0.31284866697488056
2612,MTK00637,3.0,1.0,0.0,0.2832625619249823
2613,MTK00637,4.0,1.0,0.41666666666666663,0.27217799009200283
2614,MTK00637,5.0,1.0,0.16666666666666666,0.29551486199575366
2615,MTK00637,6.0,1.0,0.1,0.28550576281468
2616,MTK00637,7.0,1.0,0.25,0.3601203113941967
2617,MTK00637,8.0,1.0,0.3333333333333333,0.42178116469517746
2618,MTK00637,9.0,1.0,0.7777777777777777,0.6139217470427661
2619,MTK00638,1.0,1.0,0.6666666666666666,0.38528586593873215
2620,MTK00638,2.0,1.0,0.75,0.31284866697488056
2621,MTK00638,3.0,1.0,1.0,0.2832625619249822
2622,MTK00638,4.0,1.0,0.75,0.27217799009200283
2623,MTK00638,5.0,1.0,0.5555555555555555,0.29551486199575366
2624,MTK00638,6.0,1.0,0.5,0.28550576281468
2625,MTK00638,7.0,1.0,0.8888888888888888,0.36012031139419665
2626,MTK00638,8.0,1.0,0.9333333333333332,0.42178116469517746
2627,MTK00638,9.0,1.0,0.5,0.6139217470427661
2628,MTK00639,1.0,1.0,0.0,0.38528586593873215
2629,MTK00639,2.0,1.0,0.5,0.31284866697488056
2630,MTK00639,3.0,1.0,0.0,0.2832625619249823
2631,MTK00639,4.0,1.0,0.16666666666666666,0.27217799009200283
2632,MTK00639,5.0,1.0,0.0,0.29551486199575366
2633,MTK00639,6.0,1.0,0.0,0.28550576281468
2634,MTK00639,7.0,1.0,0.08333333333333333,0.3601203113941967
2635,MTK00639,8.0,1.0,0.2222222222222222,0.42178116469517746
2636,MTK00639,9.0,1.0,0.75,0.6139217470427661
2637,MTK00640,1.0,1.0,0.3333333333333333,0.38528586593873215
2638,MTK00640,2.0,1.0,0.7,0.31284866697488056
2639,MTK00640,3.0,1.0,0.1111111111111111,0.2832625619249823
2640,MTK00640,4.0,1.0,0.3333333333333333,0.27217799009200283
2641,MTK00640,5.0,1.0,0.4444444444444444,0.29551486199575366
2642,MTK00640,6.0,1.0,0.08333333333333333,0.28550576281468
2643,MTK00640,7.0,1.0,0.08333333333333333,0.3601203113941967
2644,MTK00640,8.0,1.0,0.16666666666666666,0.42178116469517746
2645,MTK00640,9.0,1.0,0.5833333333333334,0.6139217470427661
2646,MTK00641,1.0,1.0,0.0,0.38528586593873215
2647,MTK00641,2.0,1.0,0.35,0.31284866697488056
2648,MTK00641,3.0,1.0,0.25,0.2832625619249823
2649,MTK00641,4.0,1.0,0.0,0.27217799009200283
2650,MTK00641,5.0,1.0,0.0,0.29551486199575366
2651,MTK00641,6.0,1.0,0.0,0.28550576281468
2652,MTK00641,7.0,1.0,0.5833333333333334,0.3601203113941967
2653,MTK00641,8.0,1.0,1.0,0.42178116469517746
2654,MTK00641,9.0,1.0,1.0,0.6139217470427661
2655,MTK00642,1.0,1.0,0.16666666666666666,0.38528586593873215
2656,MTK00642,2.0,1.0,0.0,0.31284866697488056
2657,MTK00642,3.0,1.0,0.625,0.2832625619249823
2658,MTK00642,4.0,1.0,0.16666666666666666,0.27217799009200283
2659,MTK00642,5.0,1.0,0.3611111111111111,0.29551486199575366
2660,MTK00642,6.0,1.0,0.0,0.28550576281468
2661,MTK00642,7.0,1.0,0.41666666666666663,0.3601203113941967
2662,MTK00642,8.0,1.0,0.0,0.42178116469517746
2663,MTK00642,9.0,1.0,0.6666666666666666,0.6139217470427661
2664,MTK00643,1.0,1.0,0.5,0.38528586593873215
2665,MTK00643,2.0,1.0,0.625,0.31284866697488056
2666,MTK00643,3.0,1.0,0.0,0.2832625619249823
2667,MTK00643,4.0,1.0,0.0,0.27217799009200283
2668,MTK00643,5.0,1.0,0.3333333333333333,0.29551486199575366
2669,MTK00643,6.0,1.0,0.05555555555555555,0.28550576281468
2670,MTK00643,7.0,1.0,0.5,0.3601203113941967
2671,MTK00643,8.0,1.0,1.0,0.42178116469517746
2672,MTK00643,9.0,1.0,1.0,0.6139217470427661
2673,MTK00644,1.0,1.0,0.0,0.38528586593873215
2674,MTK00644,2.0,1.0,0.0,0.31284866697488056
2675,MTK00644,3.0,1.0,0.0,0.2832625619249823
2676,MTK00644,4.0,1.0,0.0,0.27217799009200283
2677,MTK00644,5.0,1.0,0.0,0.29551486199575366
2678,MTK00644,6.0,1.0,0.6666666666666666,0.28550576281468
2679,MTK00644,7.0,1.0,0.5833333333333334,0.3601203113941967
2680,MTK00644,8.0,1.0,0.13333333333333333,0.42178116469517746
2681,MTK00644,9.0,1.0,0.3333333333333333,0.6139217470427661
2682,MTK00645,1.0,1.0,0.1111111111111111,0.38528586593873215
2683,MTK00645,2.0,1.0,0.5,0.31284866697488056
2684,MTK00645,3.0,1.0,0.0,0.2832625619249823
2685,MTK00645,4.0,1.0,0.5,0.27217799009200283
2686,MTK00645,5.0,1.0,0.5,0.29551486199575366
2687,MTK00645,6.0,1.0,0.1111111111111111,0.28550576281468
2688,MTK00645,7.0,1.0,0.1111111111111111,0.3601203113941967
2689,MTK00645,8.0,1.0,0.5,0.42178116469517746
2690,MTK00645,9.0,1.0,0.16666666666666666,0.6139217470427661
2691,MTK00653,1.0,1.0,0.3333333333333333,0.38528586593873215
2692,MTK00653,2.0,1.0,0.0,0.31284866697488056
2693,MTK00653,3.0,1.0,0.1111111111111111,0.2832625619249823
2694,MTK00653,4.0,1.0,0.625,0.27217799009200283
2695,MTK00653,5.0,1.0,0.0,0.29551486199575366
2696,MTK00653,6.0,1.0,0.0,0.28550576281468
2697,MTK00653,7.0,1.0,0.0,0.3601203113941967
2698,MTK00653,8.0,1.0,0.27777777777777773,0.42178116469517746
2699,MTK00653,9.0,1.0,0.0,0.6139217470427661
2700,MTK01314,1.0,1.0,0.625,0.38528586593873215
2701,MTK01314,2.0,1.0,0.16666666666666666,0.31284866697488056
2702,MTK01314,3.0,1.0,0.4166666666666667,0.2832625619249823
2703,MTK01314,4.0,1.0,0.0,0.27217799009200283
2704,MTK01314,5.0,1.0,0.5555555555555555,0.29551486199575366
2705,MTK01314,6.0,1.0,0.5555555555555555,0.28550576281468
2706,MTK01314,7.0,1.0,0.2333333333333333,0.3601203113941967
2707,MTK01314,8.0,1.0,0.5555555555555555,0.42178116469517746
2708,MTK01314,9.0,1.0,0.2222222222222222,0.6139217470427661
2709,MTK01704,1.0,1.0,0.3333333333333333,0.38528586593873215
2710,MTK01704,2.0,1.0,0.125,0.31284866697488056
2711,MTK01704,3.0,1.0,0.3333333333333333,0.2832625619249823
2712,MTK01704,4.0,1.0,0.3333333333333333,0.27217799009200283
2713,MTK01704,5.0,1.0,0.0,0.29551486199575366
2714,MTK01704,6.0,1.0,0.19444444444444442,0.28550576281468
2715,MTK01704,7.0,1.0,0.25,0.3601203113941967
2716,MTK01704,8.0,1.0,0.5,0.42178116469517746
2717,MTK01704,9.0,1.0,0.3333333333333333,0.6139217470427661
2718,MTK01705,1.0,1.0,0.25,0.38528586593873215
2719,MTK01705,2.0,1.0,0.0,0.31284866697488056
2720,MTK01705,3.0,1.0,0.0,0.2832625619249823
2721,MTK01705,4.0,1.0,0.611111111111111,0.27217799009200283
2722,MTK01705,5.0,1.0,0.0,0.29551486199575366
2723,MTK01705,6.0,1.0,0.0,0.28550576281468
2724,MTK01705,7.0,1.0,0.5,0.3601203113941967
2725,MTK01705,8.0,1.0,0.1111111111111111,0.42178116469517746
2726,MTK01705,9.0,1.0,0.6666666666666666,0.6139217470427661
2727,MTK01709,1.0,1.0,0.25,0.38528586593873215
2728,MTK01709,2.0,1.0,0.0,0.31284866697488056
2729,MTK01709,3.0,1.0,0.0,0.2832625619249823
2730,MTK01709,4.0,1.0,0.16666666666666666,0.27217799009200283
2731,MTK01709,5.0,1.0,0.5,0.29551486199575366
2732,MTK01709,6.0,1.0,0.16666666666666666,0.28550576281468
2733,MTK01709,7.0,1.0,0.16666666666666666,0.3601203113941967
2734,MTK01709,8.0,1.0,0.0,0.42178116469517746
2735,MTK01709,9.0,1.0,0.6666666666666666,0.6139217470427661
2736,MTK01711,1.0,1.0,0.5833333333333334,0.38528586593873215
2737,MTK01711,2.0,1.0,0.875,0.31284866697488056
2738,MTK01711,3.0,1.0,0.4,0.2832625619249823
2739,MTK01711,4.0,1.0,0.6666666666666666,0.27217799009200283
2740,MTK01711,5.0,1.0,0.38888888888888884,0.29551486199575366
2741,MTK01711,6.0,1.0,0.0,0.28550576281468
2742,MTK01711,7.0,1.0,0.0,0.3601203113941967
2743,MTK01711,8.0,1.0,0.3333333333333333,0.42178116469517746
2744,MTK01711,9.0,1.0,0.08333333333333333,0.6139217470427661
2745,MTK01712,1.0,1.0,0.3333333333333333,0.38528586593873215
2746,MTK01712,2.0,1.0,0.0,0.31284866697488056
2747,MTK01712,3.0,1.0,0.0,0.2832625619249823
2748,MTK01712,4.0,1.0,0.06666666666666667,0.27217799009200283
2749,MTK01712,5.0,1.0,0.0,0.29551486199575366
2750,MTK01712,6.0,1.0,0.0,0.28550576281468
2751,MTK01712,7.0,1.0,0.41111111111111115,0.3601203113941967
2752,MTK01712,8.0,1.0,0.19444444444444442,0.42178116469517746
2753,MTK01712,9.0,1.0,0.5,0.6139217470427661
2754,MTK01715,1.0,1.0,0.75,0.38528586593873215
2755,MTK01715,2.0,1.0,0.0,0.31284866697488056
2756,MTK01715,3.0,1.0,0.16666666666666666,0.2832625619249823
2757,MTK01715,4.0,1.0,0.3333333333333333,0.27217799009200283
2758,MTK01715,5.0,1.0,0.6666666666666666,0.29551486199575366
2759,MTK01715,6.0,1.0,0.5,0.28550576281468
2760,MTK01715,7.0,1.0,0.611111111111111,0.3601203113941967
2761,MTK01715,8.0,1.0,1.0,0.42178116469517746
2762,MTK01715,9.0,1.0,1.0,0.6139217470427661
2763,MTK01716,1.0,1.0,0.7916666666666666,0.38528586593873215
2764,MTK01716,2.0,1.0,0.5,0.31284866697488056
2765,MTK01716,3.0,1.0,0.08333333333333333,0.2832625619249823
2766,MTK01716,4.0,1.0,0.1111111111111111,0.27217799009200283
2767,MTK01716,5.0,1.0,0.0,0.29551486199575366
2768,MTK01716,6.0,1.0,0.5,0.28550576281468
2769,MTK01716,7.0,1.0,0.4444444444444444,0.3601203113941967
2770,MTK01716,8.0,1.0,0.3333333333333333,0.42178116469517746
2771,MTK01716,9.0,1.0,0.16666666666666666,0.6139217470427661
2772,MTK01720,1.0,1.0,0.08333333333333333,0.38528586593873215
2773,MTK01720,2.0,1.0,0.125,0.31284866697488056
2774,MTK01720,3.0,1.0,0.4444444444444444,0.2832625619249823
2775,MTK01720,4.0,1.0,0.08333333333333333,0.27217799009200283
2776,MTK01720,5.0,1.0,0.0,0.29551486199575366
2777,MTK01720,6.0,1.0,0.0,0.28550576281468
2778,MTK01720,7.0,1.0,0.16666666666666666,0.3601203113941967
2779,MTK01720,8.0,1.0,0.25,0.42178116469517746
2780,MTK01720,9.0,1.0,0.29166666666666663,0.6139217470427661
2781,MTK01724,1.0,1.0,0.8125,0.38528586593873215
2782,MTK01724,2.0,1.0,0.25,0.31284866697488056
2783,MTK01724,3.0,1.0,0.1111111111111111,0.2832625619249823
2784,MTK01724,4.0,1.0,0.16666666666666666,0.27217799009200283
2785,MTK01724,5.0,1.0,0.7333333333333334,0.29551486199575366
2786,MTK01724,6.0,1.0,0.5,0.28550576281468
2787,MTK01724,7.0,1.0,1.0,0.36012031139419665
2788,MTK01724,8.0,1.0,0.16666666666666666,0.42178116469517746
2789,MTK01724,9.0,1.0,0.8,0.6139217470427661
2790,MTK01725,1.0,1.0,0.125,0.38528586593873215
2791,MTK01725,2.0,1.0,0.2,0.31284866697488056
2792,MTK01725,3.0,1.0,0.4444444444444444,0.2832625619249823
2793,MTK01725,4.0,1.0,0.16666666666666666,0.27217799009200283
2794,MTK01725,5.0,1.0,0.125,0.29551486199575366
2795,MTK01725,6.0,1.0,0.3333333333333333,0.28550576281468
2796,MTK01725,7.0,1.0,0.25,0.3601203113941967
2797,MTK01725,8.0,1.0,0.611111111111111,0.42178116469517746
2798,MTK01725,9.0,1.0,1.0,0.6139217470427661
2799,MTK01726,1.0,1.0,0.6666666666666666,0.38528586593873215
2800,MTK01726,2.0,1.0,0.1,0.31284866697488056
2801,MTK01726,3.0,1.0,0.08333333333333333,0.2832625619249823
2802,MTK01726,4.0,1.0,0.05555555555555555,0.27217799009200283
2803,MTK01726,5.0,1.0,1.0,0.2955148619957537
2804,MTK01726,6.0,1.0,0.1111111111111111,0.28550576281468
2805,MTK01726,7.0,1.0,0.5,0.3601203113941967
2806,MTK01726,8.0,1.0,0.0,0.42178116469517746
2807,MTK01726,9.0,1.0,0.5333333333333333,0.6139217470427661
2808,MTK01727,1.0,1.0,0.5,0.38528586593873215
2809,MTK01727,2.0,1.0,0.16666666666666666,0.31284866697488056
2810,MTK01727,3.0,1.0,0.3333333333333333,0.2832625619249823
2811,MTK01727,4.0,1.0,0.2,0.27217799009200283
2812,MTK01727,5.0,1.0,0.3666666666666667,0.29551486199575366
2813,MTK01727,6.0,1.0,0.7777777777777777,0.28550576281468
2814,MTK01727,7.0,1.0,0.7111111111111111,0.3601203113941967
2815,MTK01727,8.0,1.0,1.0,0.42178116469517746
2816,MTK01727,9.0,1.0,0.8888888888888888,0.6139217470427661
2817,MTK01731,1.0,1.0,0.08333333333333333,0.38528586593873215
2818,MTK01731,2.0,1.0,0.0,0.31284866697488056
2819,MTK01731,3.0,1.0,0.5,0.2832625619249823
2820,MTK01731,4.0,1.0,0.5,0.27217799009200283
2821,MTK01731,5.0,1.0,0.611111111111111,0.29551486199575366
2822,MTK01731,6.0,1.0,0.38888888888888884,0.28550576281468
2823,MTK01731,7.0,1.0,0.6666666666666666,0.3601203113941967
2824,MTK01731,8.0,1.0,0.5555555555555555,0.42178116469517746
2825,MTK01731,9.0,1.0,0.9333333333333332,0.6139217470427661
