,subject,level_1,prob,sem_bin_mean,sem_bin
1465,MTK00318,5,0.15,0.11461168775955836,5
1466,MTK00318,6,0.19148936170212766,0.13755744447310767,6
1467,MTK00318,7,0.2268041237113402,0.16803999448364432,7
1468,MTK00318,8,0.2,0.20057679060846567,8
1469,MTK00318,9,0.3170731707317073,0.3129607169673993,9
1470,MTK00319,0,0.14285714285714285,0.003020802978426218,0
1471,MTK00319,1,0.17567567567567569,0.03591979939777117,1
1472,MTK00319,2,0.14634146341463414,0.06152007356286049,2
1473,MTK00319,3,0.1794871794871795,0.07938391502414431,3
1474,MTK00319,4,0.20987654320987653,0.09504500206779032,4
1475,MTK00319,5,0.17142857142857143,0.11606333528955777,5
1476,MTK00319,6,0.24324324324324326,0.14221439013878504,6
1477,MTK00319,7,0.22972972972972974,0.16620231113013098,7
1478,MTK00319,8,0.21875,0.2100274669272559,8
1479,MTK00319,9,0.25806451612903225,0.29374632705003023,9
1480,MTK00320,0,0.23529411764705882,-0.015452650433871895,0
1481,MTK00320,1,0.08860759493670886,0.03652773957167353,1
1482,MTK00320,2,0.2028985507246377,0.05822745045380933,2
1483,MTK00320,3,0.11267605633802817,0.07538935169577599,3
1484,MTK00320,4,0.22535211267605634,0.0961890728212893,4
1485,MTK00320,5,0.09722222222222222,0.11650897775377546,5
1486,MTK00320,6,0.1686746987951807,0.13551526623112814,6
1487,MTK00320,7,0.23076923076923078,0.16546898004081514,7
1488,MTK00320,8,0.2,0.21305323449464944,8
1489,MTK00320,9,0.3225806451612903,0.3313428290188313,9
1490,MTK00322,0,0.14893617021276595,0.0033701119079653707,0
1491,MTK00322,1,0.20930232558139536,0.030303637600607343,1
1492,MTK00322,2,0.25,0.05739789828658104,2
1493,MTK00322,3,0.13636363636363635,0.07784077649315198,3
1494,MTK00322,4,0.16,0.09563049394637346,4
1495,MTK00322,5,0.2222222222222222,0.11858609411865473,5
1496,MTK00322,6,0.1891891891891892,0.13741091319492885,6
1497,MTK00322,7,0.08695652173913043,0.16121771559119225,7
1498,MTK00322,8,0.11627906976744186,0.20857781171798706,8
1499,MTK00322,9,0.2222222222222222,0.2800843808799982,9
1500,MTK00323,0,0.2037037037037037,-0.009137719197579745,0
1501,MTK00323,1,0.21739130434782608,0.031189894117414952,1
1502,MTK00323,2,0.07017543859649122,0.06314044166356325,2
1503,MTK00323,3,0.22916666666666666,0.0793154767968438,3
1504,MTK00323,4,0.2222222222222222,0.09662531254192193,4
1505,MTK00323,5,0.1875,0.11522788057724635,5
1506,MTK00323,6,0.11864406779661017,0.13842752363000596,6
1507,MTK00323,7,0.25862068965517243,0.16789525449275972,7
1508,MTK00323,8,0.16,0.21328546665608883,8
1509,MTK00323,9,0.12280701754385964,0.33371672460011076,9
1510,MTK00324,0,0.1836734693877551,-0.019308374987708196,0
1511,MTK00324,1,0.07407407407407407,0.029271665960550308,1
1512,MTK00324,2,0.15384615384615385,0.05679111508652568,2
1513,MTK00324,3,0.19607843137254902,0.0771098107099533,3
1514,MTK00324,4,0.12962962962962962,0.09964940590517861,4
1515,MTK00324,5,0.11538461538461539,0.1177868867913882,5
1516,MTK00324,6,0.17543859649122806,0.14000863432884217,6
1517,MTK00324,7,0.23333333333333334,0.166188939341477,7
1518,MTK00324,8,0.15217391304347827,0.19917848706245422,8
1519,MTK00324,9,0.2830188679245283,0.32180130779743193,9
1520,MTK00325,0,0.16666666666666666,-0.001974702370353043,0
1521,MTK00325,1,0.1694915254237288,0.032554230839014056,1
1522,MTK00325,2,0.1694915254237288,0.05621368512511253,2
1523,MTK00325,3,0.14285714285714285,0.07696375416384803,3
1524,MTK00325,4,0.24242424242424243,0.09745975490659475,4
1525,MTK00325,5,0.12307692307692308,0.11331427097320557,5
1526,MTK00325,6,0.1643835616438356,0.1409078041712443,6
1527,MTK00325,7,0.1527777777777778,0.16724563457749106,7
1528,MTK00325,8,0.17307692307692307,0.20960193872451782,8
1529,MTK00325,9,0.2727272727272727,0.2937417387962341,9
1530,MTK00326,0,0.136986301369863,0.0004994986345991492,0
1531,MTK00326,1,0.08450704225352113,0.03129082079976797,1
1532,MTK00326,2,0.14864864864864866,0.05816297808831388,2
1533,MTK00326,3,0.2191780821917808,0.07686605723574758,3
1534,MTK00326,4,0.17142857142857143,0.09471411692599456,4
1535,MTK00326,5,0.189873417721519,0.11657506128152212,5
1536,MTK00326,6,0.18309859154929578,0.13905980839179113,6
1537,MTK00326,7,0.22857142857142856,0.16149681992828846,7
1538,MTK00326,8,0.21518987341772153,0.20439913605942445,8
1539,MTK00326,9,0.30120481927710846,0.29973826348781585,9
1540,MTK00327,0,0.1875,0.0012157376622781157,0
1541,MTK00327,1,0.11290322580645161,0.029598951605813845,1
1542,MTK00327,2,0.12280701754385964,0.061105333268642426,2
1543,MTK00327,3,0.17307692307692307,0.0772417899635103,3
1544,MTK00327,4,0.16666666666666666,0.09760558401996439,4
1545,MTK00327,5,0.1346153846153846,0.11113268456288747,5
1546,MTK00327,6,0.19607843137254902,0.13707379400730133,6
1547,MTK00327,7,0.18181818181818182,0.16329627186059953,7
1548,MTK00327,8,0.19148936170212766,0.210888362593121,8
1549,MTK00327,9,0.2608695652173913,0.3448556810617447,9
1550,MTK00328,0,0.2631578947368421,-0.002922165230847895,0
1551,MTK00328,1,0.12244897959183673,0.031089736769596737,1
1552,MTK00328,2,0.1320754716981132,0.05888716663633074,2
1553,MTK00328,3,0.13793103448275862,0.07260758243501186,3
1554,MTK00328,4,0.23636363636363636,0.09409603820397304,4
1555,MTK00328,5,0.16981132075471697,0.11264452503787147,5
1556,MTK00328,6,0.16666666666666666,0.1406458185778724,6
1557,MTK00328,7,0.16923076923076924,0.167257544669238,7
1558,MTK00328,8,0.15517241379310345,0.20465999013847774,8
1559,MTK00328,9,0.22580645161290322,0.32890200721366064,9
1560,MTK00330,0,0.26229508196721313,-0.0086382988938567,0
1561,MTK00330,1,0.1774193548387097,0.03265214152634144,1
1562,MTK00330,2,0.10606060606060606,0.059206919478518624,2
1563,MTK00330,3,0.14666666666666667,0.07624681429429488,3
1564,MTK00330,4,0.20833333333333334,0.09538322140773138,4
1565,MTK00330,5,0.136986301369863,0.11860997304320335,5
1566,MTK00330,6,0.24615384615384617,0.13784113992005587,6
1567,MTK00330,7,0.15151515151515152,0.16630304008722305,7
1568,MTK00330,8,0.2463768115942029,0.21004797693561106,8
1569,MTK00330,9,0.20588235294117646,0.3260215020605496,9
1570,MTK00331,0,0.1,-0.0002776965964585543,0
1571,MTK00331,1,0.1346153846153846,0.03493878351790564,1
1572,MTK00331,2,0.14,0.05792651431901114,2
1573,MTK00331,3,0.2,0.07815398140387102,3
1574,MTK00331,4,0.13114754098360656,0.09658252820372581,4
1575,MTK00331,5,0.1702127659574468,0.11576586123555899,5
1576,MTK00331,6,0.3148148148148148,0.13493402477572947,6
1577,MTK00331,7,0.21153846153846154,0.16677603396502408,7
1578,MTK00331,8,0.13333333333333333,0.20486686627070108,8
1579,MTK00331,9,0.2558139534883721,0.33139686015519226,9
1580,MTK00332,0,0.189873417721519,-0.0028704542201012373,0
1581,MTK00332,1,0.1566265060240964,0.03747535210389357,1
1582,MTK00332,2,0.17582417582417584,0.05584739753976464,2
1583,MTK00332,3,0.10309278350515463,0.07990815341472626,3
1584,MTK00332,4,0.22580645161290322,0.09532728330010459,4
1585,MTK00332,5,0.15,0.11461168775955836,5
1586,MTK00332,6,0.19148936170212766,0.13755744447310767,6
1587,MTK00332,7,0.2268041237113402,0.16803999448364432,7
1588,MTK00332,8,0.2,0.20057679060846567,8
1589,MTK00332,9,0.3170731707317073,0.3129607169673993,9
1590,MTK00333,0,0.2702702702702703,-0.0011932827866985463,0
1591,MTK00333,1,0.1095890410958904,0.032958961091935635,1
1592,MTK00333,2,0.23943661971830985,0.05575144904501298,2
1593,MTK00333,3,0.18840579710144928,0.07645804033829616,3
1594,MTK00333,4,0.14864864864864866,0.09448707374659451,4
1595,MTK00333,5,0.16455696202531644,0.11684673795333275,5
1596,MTK00333,6,0.125,0.1380545973777771,6
1597,MTK00333,7,0.17391304347826086,0.1699312093357245,7
1598,MTK00333,8,0.17647058823529413,0.21005403995513916,8
1599,MTK00333,9,0.234375,0.3516018331050873,9
1600,MTK00335,0,0.125,0.001378391811158508,0
1601,MTK00335,1,0.05555555555555555,0.03563397144898772,1
1602,MTK00335,2,0.16666666666666666,0.05646802247925238,2
1603,MTK00335,3,0.1232876712328767,0.07901213152541055,3
1604,MTK00335,4,0.30985915492957744,0.09637395597317001,4
1605,MTK00335,5,0.15492957746478872,0.11469408666545694,5
1606,MTK00335,6,0.18461538461538463,0.13856669639547667,6
1607,MTK00335,7,0.21333333333333335,0.16433889232575893,7
1608,MTK00335,8,0.16666666666666666,0.2024842775785006,8
1609,MTK00335,9,0.24242424242424243,0.34564325772225857,9
1610,MTK00336,0,0.1,-0.018857997842133045,0
1611,MTK00336,1,0.2708333333333333,0.03597572603477882,1
1612,MTK00336,2,0.15217391304347827,0.05498967958348138,2
1613,MTK00336,3,0.1111111111111111,0.07487507611513138,3
1614,MTK00336,4,0.1702127659574468,0.09454275667667389,4
1615,MTK00336,5,0.13636363636363635,0.11378017316261928,5
1616,MTK00336,6,0.21739130434782608,0.13751216381788253,6
1617,MTK00336,7,0.18421052631578946,0.16828622775418417,7
1618,MTK00336,8,0.17073170731707318,0.20125335667814528,8
1619,MTK00336,9,0.14285714285714285,0.2981537456313769,9
1620,MTK00337,0,0.14285714285714285,-0.008957711470429786,0
1621,MTK00337,1,0.16363636363636364,0.03072102347181903,1
1622,MTK00337,2,0.13636363636363635,0.057038994712962046,2
1623,MTK00337,3,0.2,0.07765689830888402,3
1624,MTK00337,4,0.17142857142857143,0.09533222826818626,4
1625,MTK00337,5,0.13114754098360656,0.11555804032832384,5
1626,MTK00337,6,0.16129032258064516,0.13292987793684005,6
1627,MTK00337,7,0.16923076923076924,0.16523417288606818,7
1628,MTK00337,8,0.27586206896551724,0.2071087108924985,8
1629,MTK00337,9,0.23076923076923078,0.34244701142112416,9
1630,MTK00338,0,0.14285714285714285,-0.005105483086986674,0
1631,MTK00338,1,0.13846153846153847,0.03357029789023929,1
1632,MTK00338,2,0.0967741935483871,0.05958333611488342,2
1633,MTK00338,3,0.09523809523809523,0.07710160066684087,3
1634,MTK00338,4,0.19696969696969696,0.09764694709044236,4
1635,MTK00338,5,0.21739130434782608,0.11338810274998347,5
1636,MTK00338,6,0.18181818181818182,0.13969702770312628,6
1637,MTK00338,7,0.17647058823529413,0.16841636722286543,7
1638,MTK00338,8,0.18032786885245902,0.20678236403248526,8
1639,MTK00338,9,0.32786885245901637,0.3180087171494961,9
1640,MTK00339,0,0.15517241379310345,-0.002391895874299937,0
1641,MTK00339,1,0.21311475409836064,0.03351619037298056,1
1642,MTK00339,2,0.12857142857142856,0.060009609080023237,2
1643,MTK00339,3,0.06779661016949153,0.08085272833704948,3
1644,MTK00339,4,0.17647058823529413,0.09668290552993615,4
1645,MTK00339,5,0.16071428571428573,0.11520702640215556,5
1646,MTK00339,6,0.24193548387096775,0.140178315838178,6
1647,MTK00339,7,0.18181818181818182,0.16620199382305145,7
1648,MTK00339,8,0.14754098360655737,0.20490321848127577,8
1649,MTK00339,9,0.25925925925925924,0.32853992921965464,9
1650,MTK00340,0,0.15217391304347827,-0.0014570654769028937,0
1651,MTK00340,1,0.1864406779661017,0.031631180508570236,1
1652,MTK00340,2,0.10344827586206896,0.05567263811826706,2
1653,MTK00340,3,0.19672131147540983,0.07597495801746845,3
1654,MTK00340,4,0.14545454545454545,0.0930120712146163,4
1655,MTK00340,5,0.2222222222222222,0.11623023290719305,5
1656,MTK00340,6,0.19230769230769232,0.13677055835723878,6
1657,MTK00340,7,0.125,0.1637993361800909,7
1658,MTK00340,8,0.1702127659574468,0.20961656607687473,8
1659,MTK00340,9,0.4,0.3305988013744354,9
1660,MTK00342,0,0.25333333333333335,0.0009153991034652695,0
1661,MTK00342,1,0.12244897959183673,0.035253771425535284,1
1662,MTK00342,2,0.22340425531914893,0.05518456619410288,2
1663,MTK00342,3,0.20224719101123595,0.07642777015765508,3
1664,MTK00342,4,0.18888888888888888,0.09602724059539683,4
1665,MTK00342,5,0.1590909090909091,0.11476685213191169,5
1666,MTK00342,6,0.18681318681318682,0.139603911077275,6
1667,MTK00342,7,0.18181818181818182,0.16212996374815702,7
1668,MTK00342,8,0.12790697674418605,0.21092826669866388,8
1669,MTK00342,9,0.46987951807228917,0.2975807438294093,9
1670,MTK00343,0,0.16176470588235295,-0.007083278509195556,0
1671,MTK00343,1,0.15384615384615385,0.03350833635777235,1
1672,MTK00343,2,0.25,0.05660738120786846,2
1673,MTK00343,3,0.1323529411764706,0.08116963505744934,3
1674,MTK00343,4,0.14705882352941177,0.09533131495118141,4
1675,MTK00343,5,0.0945945945945946,0.11561828532389232,5
1676,MTK00343,6,0.2,0.14114948075551254,6
1677,MTK00343,7,0.2463768115942029,0.16828124049831839,7
1678,MTK00343,8,0.15,0.21154496901565129,8
1679,MTK00343,9,0.2727272727272727,0.31297381967306137,9
1680,MTK00344,0,0.08571428571428572,-0.014043406893809637,0
1681,MTK00344,1,0.03125,0.030992934480309486,1
1682,MTK00344,2,0.1891891891891892,0.05671588437897818,2
1683,MTK00344,3,0.043478260869565216,0.07581870630383492,3
1684,MTK00344,4,0.17777777777777778,0.09228825382888317,4
1685,MTK00344,5,0.1891891891891892,0.11299637917961393,5
1686,MTK00344,6,0.13513513513513514,0.13301291167736054,6
1687,MTK00344,7,0.25,0.168876551091671,7
1688,MTK00344,8,0.23255813953488372,0.2083657220005989,8
1689,MTK00344,9,0.2702702702702703,0.3125723198056221,9
1690,MTK00345,0,0.19642857142857142,-0.0006829543589529666,0
1691,MTK00345,1,0.15384615384615385,0.03246577717363834,1
1692,MTK00345,2,0.2,0.05293118550131718,2
1693,MTK00345,3,0.1,0.0818294569849968,3
1694,MTK00345,4,0.09090909090909091,0.09547619397441547,4
1695,MTK00345,5,0.18,0.11281103889147441,5
1696,MTK00345,6,0.1568627450980392,0.1359682697802782,6
1697,MTK00345,7,0.12727272727272726,0.17063915303775243,7
1698,MTK00345,8,0.15254237288135594,0.2126177085770501,8
1699,MTK00345,9,0.42105263157894735,0.33861911421020824,9
1700,MTK00346,0,0.0851063829787234,-0.0005471325275721028,0
1701,MTK00346,1,0.21818181818181817,0.03714878329386314,1
1702,MTK00346,2,0.0847457627118644,0.055388021469116214,2
1703,MTK00346,3,0.1323529411764706,0.07482167995638317,3
1704,MTK00346,4,0.18181818181818182,0.09906160682439805,4
1705,MTK00346,5,0.14516129032258066,0.11755146500137117,5
1706,MTK00346,6,0.14754098360655737,0.13689334193865457,6
1707,MTK00346,7,0.16071428571428573,0.16648022333780924,7
1708,MTK00346,8,0.23404255319148937,0.20141962306065994,8
1709,MTK00346,9,0.3269230769230769,0.36295292482656594,9
1710,MTK00347,0,0.2702702702702703,-0.0011932827866985463,0
1711,MTK00347,1,0.1095890410958904,0.032958961091935635,1
1712,MTK00347,2,0.23943661971830985,0.05575144904501298,2
1713,MTK00347,3,0.18840579710144928,0.07645804033829616,3
1714,MTK00347,4,0.14864864864864866,0.09448707374659451,4
1715,MTK00347,5,0.16455696202531644,0.11684673795333275,5
1716,MTK00347,6,0.125,0.1380545973777771,6
1717,MTK00347,7,0.17391304347826086,0.1699312093357245,7
1718,MTK00347,8,0.17647058823529413,0.21005403995513916,8
1719,MTK00347,9,0.234375,0.3516018331050873,9
1720,MTK00348,0,0.05555555555555555,-0.03490303712897003,0
1721,MTK00348,1,0.13157894736842105,0.032796337828040124,1
1722,MTK00348,2,0.15555555555555556,0.05329250491091183,2
1723,MTK00348,3,0.16,0.07960517890751362,3
1724,MTK00348,4,0.23404255319148937,0.09856722707098181,4
1725,MTK00348,5,0.4090909090909091,0.11619568409191237,5
1726,MTK00348,6,0.10526315789473684,0.14251898601651192,6
1727,MTK00348,7,0.10869565217391304,0.17616775929927825,7
1728,MTK00348,8,0.06521739130434782,0.2190491904815038,8
1729,MTK00348,9,0.24444444444444444,0.3206280388615348,9
1730,MTK00349,0,0.22580645161290322,0.001091572089795331,0
1731,MTK00349,1,0.12121212121212122,0.03782636392861605,1
1732,MTK00349,2,0.20634920634920634,0.05595238650074372,2
1733,MTK00349,3,0.21212121212121213,0.07808850013784,3
1734,MTK00349,4,0.2033898305084746,0.09729981981217861,4
1735,MTK00349,5,0.08641975308641975,0.11584564298391342,5
1736,MTK00349,6,0.25,0.13793699722737074,6
1737,MTK00349,7,0.14705882352941177,0.16695345491170882,7
1738,MTK00349,8,0.11666666666666667,0.21220085237707412,8
1739,MTK00349,9,0.19672131147540983,0.291814719637235,9
1740,MTK00350,0,0.20689655172413793,-0.0034678218071348965,0
1741,MTK00350,1,0.1,0.0359824833770593,1
1742,MTK00350,2,0.23333333333333334,0.05464441089757851,2
1743,MTK00350,3,0.10909090909090909,0.07774002725879352,3
1744,MTK00350,4,0.14285714285714285,0.09804397635161877,4
1745,MTK00350,5,0.15873015873015872,0.11696822270750999,5
1746,MTK00350,6,0.1346153846153846,0.14115322700568608,6
1747,MTK00350,7,0.11320754716981132,0.16563496987024942,7
1748,MTK00350,8,0.2727272727272727,0.20341628789901733,8
1749,MTK00350,9,0.22448979591836735,0.32461144030094147,9
1750,MTK00351,0,0.12280701754385964,-0.0220581899130983,0
1751,MTK00351,1,0.1864406779661017,0.03574241003529592,1
1752,MTK00351,2,0.13114754098360656,0.05824508471414447,2
1753,MTK00351,3,0.11666666666666667,0.07889883433069501,3
1754,MTK00351,4,0.20454545454545456,0.09491420123312208,4
1755,MTK00351,5,0.18181818181818182,0.12026493847370148,5
1756,MTK00351,6,0.21153846153846154,0.13805232535709033,6
1757,MTK00351,7,0.21311475409836064,0.1690274431155278,7
1758,MTK00351,8,0.1836734693877551,0.20169519715838963,8
1759,MTK00351,9,0.2558139534883721,0.3286673914302479,9
1760,MTK00352,0,0.136986301369863,0.002769472124055028,0
1761,MTK00352,1,0.13924050632911392,0.03675043244253506,1
1762,MTK00352,2,0.17647058823529413,0.05976472143083811,2
1763,MTK00352,3,0.1780821917808219,0.07450295010438332,3
1764,MTK00352,4,0.16883116883116883,0.09535283824572197,4
1765,MTK00352,5,0.22784810126582278,0.11404797434806824,5
1766,MTK00352,6,0.24675324675324675,0.13843101655182086,6
1767,MTK00352,7,0.18181818181818182,0.17100926807948522,7
1768,MTK00352,8,0.16216216216216217,0.20342079550027847,8
1769,MTK00352,9,0.28169014084507044,0.306753820925951,9
1770,MTK00353,0,0.1896551724137931,-0.004961976686238565,0
1771,MTK00353,1,0.14,0.030109339260629246,1
1772,MTK00353,2,0.10909090909090909,0.05767123339076837,2
1773,MTK00353,3,0.20689655172413793,0.07535854789117973,3
1774,MTK00353,4,0.22916666666666666,0.0962014685977589,4
1775,MTK00353,5,0.19672131147540983,0.11563952763875325,5
1776,MTK00353,6,0.14285714285714285,0.1386819247688566,6
1777,MTK00353,7,0.1111111111111111,0.15912472009658812,7
1778,MTK00353,8,0.11764705882352941,0.20015521347522736,8
1779,MTK00353,9,0.23255813953488372,0.3480250135064125,9
1780,MTK00354,0,0.2153846153846154,-0.0024745912607094006,0
1781,MTK00354,1,0.14705882352941177,0.032722842134535315,1
1782,MTK00354,2,0.2037037037037037,0.059261263432827865,2
1783,MTK00354,3,0.203125,0.07677162553255375,3
1784,MTK00354,4,0.1016949152542373,0.09573611120382945,4
1785,MTK00354,5,0.14705882352941177,0.11942794173955917,5
1786,MTK00354,6,0.21875,0.14161978236266545,6
1787,MTK00354,7,0.19672131147540983,0.16802498574058214,7
1788,MTK00354,8,0.15151515151515152,0.20544766783714294,8
1789,MTK00354,9,0.24489795918367346,0.38354606181383133,9
1790,MTK00355,0,0.1590909090909091,-0.0011951067884053504,0
1791,MTK00355,1,0.17073170731707318,0.029946512143526758,1
1792,MTK00355,2,0.15,0.05726884802182516,2
1793,MTK00355,3,0.11363636363636363,0.07746067345142364,3
1794,MTK00355,4,0.19148936170212766,0.09826674477921592,4
1795,MTK00355,5,0.125,0.11318145940701167,5
1796,MTK00355,6,0.1388888888888889,0.1321179211139679,6
1797,MTK00355,7,0.225,0.16725132366021475,7
1798,MTK00355,8,0.225,0.2058923343817393,8
1799,MTK00355,9,0.22448979591836735,0.3133892200209878,9
1800,MTK00356,0,0.0,,0
1801,MTK00356,1,0.13333333333333333,0.04067684896290302,1
1802,MTK00356,2,0.2727272727272727,0.05323945234219233,2
1803,MTK00356,3,0.0,,3
1804,MTK00356,4,0.3333333333333333,0.09398320317268372,4
1805,MTK00356,5,0.3333333333333333,0.11463330872356892,5
1806,MTK00356,6,0.0,,6
1807,MTK00356,7,0.08333333333333333,0.1747783124446869,7
1808,MTK00356,8,0.09090909090909091,0.2026611715555191,8
1809,MTK00356,9,0.2727272727272727,0.2718317409356435,9
1810,MTK00357,0,0.16666666666666666,-0.011510079519616233,0
1811,MTK00357,1,0.19642857142857142,0.03878259489482099,1
1812,MTK00357,2,0.14285714285714285,0.052609584759920835,2
1813,MTK00357,3,0.08,0.07574805431067944,3
1814,MTK00357,4,0.19298245614035087,0.09407049282030626,4
1815,MTK00357,5,0.25,0.11551051071056953,5
1816,MTK00357,6,0.21153846153846154,0.13268843564120206,6
1817,MTK00357,7,0.18518518518518517,0.1624642163515091,7
1818,MTK00357,8,0.16666666666666666,0.2062868531793356,8
1819,MTK00357,9,0.22916666666666666,0.3809501149437644,9
1820,MTK00360,0,0.16981132075471697,-0.008588913414213393,0
1821,MTK00360,1,0.21875,0.03181014449468681,1
1822,MTK00360,2,0.25,0.058377842019711225,2
1823,MTK00360,3,0.11594202898550725,0.07855096738785505,3
1824,MTK00360,4,0.2711864406779661,0.09676431072875857,4
1825,MTK00360,5,0.14754098360655737,0.11713797516292995,5
1826,MTK00360,6,0.19298245614035087,0.13675285604867068,6
1827,MTK00360,7,0.11290322580645161,0.1641705334186554,7
1828,MTK00360,8,0.16666666666666666,0.21065393090248108,8
1829,MTK00360,9,0.17857142857142858,0.3278325662016869,9
1830,MTK00367,0,0.1864406779661017,-0.0026139078915796495,0
1831,MTK00367,1,0.09230769230769231,0.03439109306782484,1
1832,MTK00367,2,0.2054794520547945,0.05480466708540917,2
1833,MTK00367,3,0.19117647058823528,0.07608909962268975,3
1834,MTK00367,4,0.16883116883116883,0.09745198774796265,4
1835,MTK00367,5,0.0821917808219178,0.11237253745396932,5
1836,MTK00367,6,0.20588235294117646,0.14005941578320094,6
1837,MTK00367,7,0.22666666666666666,0.1677878463969511,7
1838,MTK00367,8,0.08823529411764706,0.19498453040917715,8
1839,MTK00367,9,0.38333333333333336,0.35721321144829626,9
1840,MTK00368,0,0.23076923076923078,-0.007556531112641096,0
1841,MTK00368,1,0.15384615384615385,0.03653872758150101,1
1842,MTK00368,2,0.3076923076923077,0.05894736433401704,2
1843,MTK00368,3,0.1590909090909091,0.07625283513750349,3
1844,MTK00368,4,0.22727272727272727,0.09409671314060689,4
1845,MTK00368,5,0.16883116883116883,0.11552477914553422,5
1846,MTK00368,6,0.15584415584415584,0.1417385240395864,6
1847,MTK00368,7,0.21052631578947367,0.17123185750097036,7
1848,MTK00368,8,0.2073170731707317,0.20536481632905848,8
1849,MTK00368,9,0.19540229885057472,0.32166263285805197,9
1850,MTK00375,0,0.15517241379310345,-0.002391895874299937,0
1851,MTK00375,1,0.21311475409836064,0.03351619037298056,1
1852,MTK00375,2,0.12857142857142856,0.060009609080023237,2
1853,MTK00375,3,0.06779661016949153,0.08085272833704948,3
1854,MTK00375,4,0.17647058823529413,0.09668290552993615,4
1855,MTK00375,5,0.16071428571428573,0.11520702640215556,5
1856,MTK00375,6,0.24193548387096775,0.140178315838178,6
1857,MTK00375,7,0.18181818181818182,0.16620199382305145,7
1858,MTK00375,8,0.14754098360655737,0.20490321848127577,8
1859,MTK00375,9,0.25925925925925924,0.32853992921965464,9
1860,MTK00376,0,0.21333333333333335,-0.010711584680393571,0
1861,MTK00376,1,0.21428571428571427,0.033431917842891484,1
1862,MTK00376,2,0.20987654320987653,0.05575077411006479,2
1863,MTK00376,3,0.1111111111111111,0.07380165159702301,3
1864,MTK00376,4,0.10843373493975904,0.09741426590416166,4
1865,MTK00376,5,0.21333333333333335,0.11462655523791909,5
1866,MTK00376,6,0.23943661971830985,0.13738024497733398,6
1867,MTK00376,7,0.1891891891891892,0.16205780846732004,7
1868,MTK00376,8,0.19117647058823528,0.2081166563125757,8
1869,MTK00376,9,0.1891891891891892,0.3525739812425205,9
1870,MTK00378,0,0.14285714285714285,0.003020802978426218,0
1871,MTK00378,1,0.17567567567567569,0.03591979939777117,1
1872,MTK00378,2,0.14634146341463414,0.06152007356286049,2
1873,MTK00378,3,0.1794871794871795,0.07938391502414431,3
1874,MTK00378,4,0.20987654320987653,0.09504500206779032,4
1875,MTK00378,5,0.17142857142857143,0.11606333528955777,5
1876,MTK00378,6,0.24324324324324326,0.14221439013878504,6
1877,MTK00378,7,0.22972972972972974,0.16620231113013098,7
1878,MTK00378,8,0.21875,0.2100274669272559,8
1879,MTK00378,9,0.25806451612903225,0.29374632705003023,9
1880,MTK00382,0,0.2054794520547945,-0.005135232179115216,0
1881,MTK00382,1,0.1774193548387097,0.03202403997155753,1
1882,MTK00382,2,0.1935483870967742,0.05714275470624367,2
1883,MTK00382,3,0.18867924528301888,0.07904373705387116,3
1884,MTK00382,4,0.17142857142857143,0.0976749478528897,4
1885,MTK00382,5,0.19642857142857142,0.11640370908108624,5
1886,MTK00382,6,0.14516129032258066,0.1398318674829271,6
1887,MTK00382,7,0.2054794520547945,0.16923684378465018,7
1888,MTK00382,8,0.16129032258064516,0.21174659878015517,8
1889,MTK00382,9,0.22857142857142856,0.33103593811392784,9
1890,MTK00383,0,0.16666666666666666,-0.001974702370353043,0
1891,MTK00383,1,0.1694915254237288,0.032554230839014056,1
1892,MTK00383,2,0.1694915254237288,0.05621368512511253,2
1893,MTK00383,3,0.14285714285714285,0.07696375416384803,3
1894,MTK00383,4,0.24242424242424243,0.09745975490659475,4
1895,MTK00383,5,0.12307692307692308,0.11331427097320557,5
1896,MTK00383,6,0.1643835616438356,0.1409078041712443,6
1897,MTK00383,7,0.1527777777777778,0.16724563457749106,7
1898,MTK00383,8,0.17307692307692307,0.20960193872451782,8
1899,MTK00383,9,0.2727272727272727,0.2937417387962341,9
1900,MTK00384,0,0.18333333333333332,-0.01115894602315331,0
1901,MTK00384,1,0.11864406779661017,0.03255266084202698,1
1902,MTK00384,2,0.140625,0.056396974043713674,2
1903,MTK00384,3,0.13636363636363635,0.07967071152395672,3
1904,MTK00384,4,0.14545454545454545,0.09396654274314642,4
1905,MTK00384,5,0.13636363636363635,0.11738272094064289,5
1906,MTK00384,6,0.125,0.139282140466902,6
1907,MTK00384,7,0.15873015873015872,0.16542735397815705,7
1908,MTK00384,8,0.2,0.20858925810227028,8
1909,MTK00384,9,0.36666666666666664,0.32954475351355295,9
1910,MTK00385,0,0.16417910447761194,-0.016482749848033895,0
1911,MTK00385,1,0.25,0.03443642904361089,1
1912,MTK00385,2,0.14084507042253522,0.05490994974970818,2
1913,MTK00385,3,0.1388888888888889,0.07514277771115303,3
1914,MTK00385,4,0.1935483870967742,0.09373478218913078,4
1915,MTK00385,5,0.15,0.11700376371542613,5
1916,MTK00385,6,0.19444444444444445,0.1390851033585412,6
1917,MTK00385,7,0.20588235294117646,0.16454074744667327,7
1918,MTK00385,8,0.12121212121212122,0.20756682381033897,8
1919,MTK00385,9,0.27586206896551724,0.3093160269781947,9
1920,MTK00386,0,0.10869565217391304,-0.005741666606627405,0
1921,MTK00386,1,0.08888888888888889,0.038200067821890116,1
1922,MTK00386,2,0.20408163265306123,0.05706770867109299,2
